ID,Titel,Fase ID,Fase Label,Oorzaak,Impact,Gevolg,Advies,Beschrijving,Minimale Extra Reistijd (min.),Maximale Extra Reistijd (min.),Station Codes,Station Namen,Starttijd,Geschatte Eindtijd,Eindtijd,Tijdstip collectie
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-11T23:25:14
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-11T23:25:14
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-11T23:33:54
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-11T23:33:54
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-11T23:33:54
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-11T23:41:50
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-11T23:41:50
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-11T23:41:50
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-11T23:49:37
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-11T23:49:37
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-11T23:49:37
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-11T23:57:29
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-11T23:57:29
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-11T23:57:29
6028266,Arnhem-Zutphen,2,Impact bekend,Aanrijding,4,geen treinen,,Tussen Arnhem Centraal en Dieren rijden er geen treinen door een aanrijding.,,,"AH, AHP, AHPR, BMN, DR, RH, VP, ZP","Arnhem Centraal, Arnhem Presikhaaf, Arnhem Velperpoort, Brummen, Dieren, Rheden, Velp, Zutphen",2024-01-11T23:44:23+0100,,2024-01-12T02:27:01+0100,2024-01-11T23:57:29
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:13:34
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:13:34
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-12T00:13:34
6028266,Arnhem-Zutphen,2,Impact bekend,Aanrijding,4,geen treinen,,Tussen Arnhem Centraal en Dieren rijden er geen treinen door een aanrijding.,,,"AH, AHP, AHPR, BMN, DR, RH, VP, ZP","Arnhem Centraal, Arnhem Presikhaaf, Arnhem Velperpoort, Brummen, Dieren, Rheden, Velp, Zutphen",2024-01-11T23:44:23+0100,,2024-01-12T02:40:23+0100,2024-01-12T00:13:34
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:24:45
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:24:45
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-12T00:24:45
6028266,Arnhem-Zutphen,2,Impact bekend,Aanrijding,4,geen treinen,,Tussen Arnhem Centraal en Dieren rijden er geen treinen door een aanrijding.,,,"AH, AHP, AHPR, BMN, DR, RH, VP, ZP","Arnhem Centraal, Arnhem Presikhaaf, Arnhem Velperpoort, Brummen, Dieren, Rheden, Velp, Zutphen",2024-01-11T23:44:23+0100,,2024-01-12T02:40:23+0100,2024-01-12T00:24:45
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:33:27
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:33:27
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-12T00:33:27
6028266,Arnhem-Zutphen,2,Impact bekend,Aanrijding,4,geen treinen,,Tussen Arnhem Centraal en Dieren rijden er geen treinen door een aanrijding.,,,"AH, AHP, AHPR, BMN, DR, RH, VP, ZP","Arnhem Centraal, Arnhem Presikhaaf, Arnhem Velperpoort, Brummen, Dieren, Rheden, Velp, Zutphen",2024-01-11T23:44:23+0100,,2024-01-12T02:40:23+0100,2024-01-12T00:33:27
6028267,Amsterdam Sloterdijk-Hoorn Kersenboogerd,1b,Gevolgen bekend,Aanrijding,2,verstoring treindienst,,Tussen Zaandam en Purmerend is er een verstoring in de treindienst door een aanrijding.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2024-01-12T00:16:36+0100,2024-01-12T01:30:00+0100,2024-01-12T01:30:00+0100,2024-01-12T00:33:27
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:41:18
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:41:18
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-12T00:41:18
6028266,Arnhem-Zutphen,2,Impact bekend,Aanrijding,4,geen treinen,,Tussen Arnhem Centraal en Dieren rijden er geen treinen door een aanrijding.,,,"AH, AHP, AHPR, BMN, DR, RH, VP, ZP","Arnhem Centraal, Arnhem Presikhaaf, Arnhem Velperpoort, Brummen, Dieren, Rheden, Velp, Zutphen",2024-01-11T23:44:23+0100,,2024-01-12T02:40:23+0100,2024-01-12T00:41:18
6028267,Amsterdam Sloterdijk-Hoorn Kersenboogerd,1b,Gevolgen bekend,Aanrijding,2,verstoring treindienst,,Tussen Zaandam en Purmerend is er een verstoring in de treindienst door een aanrijding.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2024-01-12T00:16:36+0100,2024-01-12T01:30:00+0100,2024-01-12T01:30:00+0100,2024-01-12T00:41:18
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:49:14
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:49:14
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-12T00:49:14
6028266,Arnhem-Zutphen,2,Impact bekend,Aanrijding,4,geen treinen,,Tussen Arnhem Centraal en Dieren rijden er geen treinen door een aanrijding.,,,"AH, AHP, AHPR, BMN, DR, RH, VP, ZP","Arnhem Centraal, Arnhem Presikhaaf, Arnhem Velperpoort, Brummen, Dieren, Rheden, Velp, Zutphen",2024-01-11T23:44:23+0100,,2024-01-12T02:40:23+0100,2024-01-12T00:49:14
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:57:02
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T00:57:02
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-12T00:57:02
6028266,Arnhem-Zutphen,2,Impact bekend,Aanrijding,4,geen treinen,,Tussen Arnhem Centraal en Dieren rijden er geen treinen door een aanrijding.,,,"AH, AHP, AHPR, BMN, DR, RH, VP, ZP","Arnhem Centraal, Arnhem Presikhaaf, Arnhem Velperpoort, Brummen, Dieren, Rheden, Velp, Zutphen",2024-01-11T23:44:23+0100,,2024-01-12T02:40:23+0100,2024-01-12T00:57:02
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T01:58:39
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T01:58:39
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-12T01:58:39
6028266,Arnhem-Zutphen,4,Storing voorbij,Aanrijding,4,beperkingen voorbij,,Tussen Arnhem Centraal en Dieren zijn de beperkingen voorbij.,,,"AH, AHP, AHPR, BMN, DR, RH, VP, ZP","Arnhem Centraal, Arnhem Presikhaaf, Arnhem Velperpoort, Brummen, Dieren, Rheden, Velp, Zutphen",2024-01-11T23:44:23+0100,2024-01-12T01:50:00+0100,2024-01-12T01:50:00+0100,2024-01-12T01:58:39
6028194,Enschede-Gronau-Dortmund,2,Impact bekend,Acties in het buitenland,2,minder treinen,,Tussen Enschede en Gronau (Westf.) rijden er minder treinen door acties in het buitenland.,,,"EAHS, EBOK, ECMF, EDD, EDKD, EDO, EDULH, EEPE, EHW, ELDH, ELET, ELGD, ELUE, EPRN, ES, ESE, ESEB, ESEM, G, GBR","Ahaus, Bork (Westf), Coesfeld (Westf), Dortmund Hbf, Dortmund-Derne, Dortmund-Kirchderne, Dülmen, Enschede, Enschede De Eschmarke, Epe (Westf), Glanerbrug, Gronau (Westf.), Legden, Lette (Kr Coesfeld), Lüdinghausen, Lünen Hbf, Preussen, Rosendahl-Holtwick, Selm, Selm-Beifang",2024-01-10T03:26:57+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T02:58:01
6028195,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-10T03:31:09+0100,2024-01-12T18:00:00+0100,2024-01-12T18:00:00+0100,2024-01-12T02:58:01
6028236,Dordrecht-Gorinchem,2,Impact bekend,Defect spoor,2,minder treinen,,Tussen Gorinchem en Dordrecht rijden er minder treinen door een defect spoor.,,,"BHDV, DDR, DDRS, GND, GR, HBZM, SDT, SDTB","Boven-Hardinxveld, Dordrecht, Dordrecht Stadspolders, Gorinchem, Hardinxveld Blauwe Zoom, Hardinxveld-Giessendam, Sliedrecht, Sliedrecht Baanhoek",2024-01-11T08:45:45+0100,2024-01-13T00:30:00+0100,2024-01-13T00:30:00+0100,2024-01-12T02:58:01
